task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-19_21-46-49_#66-0: task_5,40381,18143,58524,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.0, 0.25, 0.0]"
2026-01-19_21-46-49_#67-0: task_4,40035,12428,52463,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-19_21-46-49_#68-0: task_2,83773,21118,104891,6,4,True,False,1.0,0.666667,4.0,1.0,easy,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0]"
2026-01-19_21-46-49_#69-0: task_5,54003,23107,77110,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#70-0: task_7,46168,10453,56621,3,0,False,True,0.67,0.223333,0.67,0.67,hard,"[0.0, 0.67, 0.0]"
2026-01-19_21-46-49_#71-0: task_6,51292,9173,60465,2,1,True,False,1.0,0.75,1.5,1.0,medium,"[1.0, 0.5]"
2026-01-19_21-46-49_#72-0: task_6,50097,18628,68725,6,1,True,False,1.0,0.25,1.5,1.0,medium,"[0.0, 0.0, 1.0, 0.0, 0.5, 0.0]"
2026-01-19_21-46-49_#73-0: task_2,19970,5401,25371,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-19_21-46-49_#74-0: task_4,60600,33325,93925,8,0,False,True,0.5,0.1875,1.5,1.0,medium,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.5]"
2026-01-19_21-46-49_#75-0: task_6,70653,39700,110353,9,0,False,True,0.5,0.222222,2.0,1.0,medium,"[0.5, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
2026-01-19_21-46-49_#76-0: task_6,58595,16685,75280,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.5, 0.0, 0.0, 0.5]"
2026-01-19_21-46-49_#77-0: task_3,53595,19204,72799,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#78-0: task_4,84979,8919,93898,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-01-19_21-46-49_#79-0: task_5,73936,8575,82511,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-19_21-46-49_#80-0: task_4,68298,6599,74897,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-01-19_21-46-49_#81-0: task_1,60926,15622,76548,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#82-0: task_2,69078,29139,98217,6,3,True,False,1.0,0.5,3.0,1.0,easy,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0]"
2026-01-19_21-46-49_#83-0: task_2,105692,33090,138782,6,2,True,False,1.0,0.333333,2.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-01-19_21-46-49_#84-0: task_1,15847,6892,22739,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-19_21-46-49_#85-0: task_3,44911,12769,57680,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#86-0: task_1,49486,25051,74537,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#87-0: task_5,39249,4357,43606,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-19_21-46-49_#88-0: task_5,44114,9060,53174,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-01-19_21-46-49_#89-0: task_2,46191,18532,64723,4,2,True,False,1.0,0.5,2.0,1.0,easy,"[0.0, 1.0, 0.0, 1.0]"
2026-01-19_21-46-49_#90-0: task_5,97892,23413,121305,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0, 0.0]"
2026-01-19_21-46-49_#91-0: task_2,55419,26397,81816,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#92-0: task_1,50150,6369,56519,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-19_21-46-49_#93-0: task_1,39091,4513,43604,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-19_21-46-49_#94-0: task_1,78555,11637,90192,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-19_21-46-49_#95-0: task_1,58950,27264,86214,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 0.0]"
2026-01-19_21-46-49_#96-0: task_7,86170,16111,102281,4,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#97-0: task_3,30179,6989,37168,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-19_21-46-49_#98-0: task_2,42283,8646,50929,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-19_21-46-49_#99-0: task_3,92271,21197,113468,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#100-0: task_6,62112,24059,86171,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#101-0: task_4,69413,24471,93884,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#102-0: task_2,51948,17124,69072,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#103-0: task_5,24460,13686,38146,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-19_21-46-49_#104-0: task_2,44953,21103,66056,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 0.0]"
2026-01-19_21-46-49_#105-0: task_6,77104,29073,106177,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#106-0: task_4,45001,15975,60976,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#107-0: task_2,38306,11906,50212,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-19_21-46-49_#108-0: task_7,30002,14184,44186,3,0,False,True,0.17,0.056667,0.17,0.17,hard,"[0.0, 0.0, 0.17]"
2026-01-19_21-46-49_#109-0: task_4,50119,19272,69391,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0]"
2026-01-19_21-46-49_#110-0: task_7,67577,31652,99229,7,1,True,False,1.0,0.142857,1.0,1.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-01-19_21-46-49_#111-0: task_4,50037,25745,75782,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#112-0: task_2,35875,17214,53089,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 0.0, 1.0]"
2026-01-19_21-46-49_#113-0: task_1,51730,11686,63416,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#114-0: task_1,41111,4663,45774,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-19_21-46-49_#115-0: task_6,22585,7408,29993,1,1,True,False,1.0,1.0,1.0,1.0,medium,[1.0]
2026-01-19_21-46-49_#116-0: task_4,49163,5024,54187,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-19_21-46-49_#117-0: task_3,57547,21077,78624,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#118-0: task_4,65306,18446,83752,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#119-0: task_4,42161,9441,51602,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.5, 0.0]"
2026-01-19_21-46-49_#120-0: task_4,23715,6698,30413,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-19_21-46-49_#121-0: task_1,28669,7739,36408,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-19_21-46-49_#122-0: task_6,47096,16744,63840,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#123-0: task_6,36415,5297,41712,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-19_21-46-49_#124-0: task_6,58033,15201,73234,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.5, 0.0]"
2026-01-19_21-46-49_#125-0: task_1,79470,21364,100834,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 1.0, 0.0, 0.0]"
2026-01-19_21-46-49_#126-0: task_1,61296,33151,94447,8,1,True,False,1.0,0.125,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#127-0: task_4,47879,10110,57989,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-01-19_21-46-49_#128-0: task_6,49224,25248,74472,6,1,True,False,1.0,0.25,1.5,1.0,medium,"[1.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#129-0: task_3,84163,30702,114865,7,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#130-0: task_7,29374,11928,41302,3,0,False,True,0.17,0.056667,0.17,0.17,hard,"[0.0, 0.0, 0.17]"
2026-01-19_21-46-49_#131-0: task_7,54807,27312,82119,7,0,False,True,0.33,0.047143,0.33,0.33,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33]"
2026-01-19_21-46-49_#132-0: task_1,22012,2933,24945,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-19_21-46-49_#133-0: task_2,41862,4721,46583,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-19_21-46-49_#134-0: task_2,67931,23637,91568,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-19_21-46-49_#135-0: task_4,55195,11600,66795,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
