task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-14_21-27-05_#52-0: task_6,47383,25580,72963,5,0,False,True,0.5,0.15,0.75,0.75,medium,"[0.0, 0.25, 0.0, 0.0, 0.5]"
2026-01-14_21-27-05_#53-0: task_1,30435,12680,43115,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-14_21-27-05_#54-0: task_7,81381,28176,109557,5,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#55-0: task_5,55038,11022,66060,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-14_21-27-05_#56-0: task_7,100895,6807,107702,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.0, 0.33]"
2026-01-14_21-27-05_#57-0: task_2,47381,11395,58776,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#58-0: task_2,22531,3227,25758,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-14_21-27-05_#59-0: task_6,120622,14101,134723,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#60-0: task_4,103214,12008,115222,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#61-0: task_5,50030,14320,64350,3,0,False,True,0.5,0.5,1.5,1.0,medium,"[0.5, 0.5, 0.5]"
2026-01-14_21-27-05_#62-0: task_2,90518,10494,101012,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#63-0: task_3,69338,10368,79706,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-14_21-27-05_#64-0: task_5,59937,4623,64560,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-14_21-27-05_#65-0: task_7,35798,10981,46779,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.0, 0.0, 0.33]"
2026-01-14_21-27-05_#66-0: task_5,35708,12260,47968,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.0, 0.25, 0.0]"
2026-01-14_21-27-05_#67-0: task_4,36479,7507,43986,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-14_21-27-05_#68-0: task_2,76426,27537,103963,6,2,True,False,1.0,0.333333,2.0,1.0,easy,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
2026-01-14_21-27-05_#69-0: task_5,48699,21864,70563,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#70-0: task_7,42118,15351,57469,3,0,False,True,0.67,0.333333,1.0,1.0,hard,"[0.33, 0.67, 0.0]"
2026-01-14_21-27-05_#71-0: task_6,49128,11307,60435,2,1,True,False,1.0,0.75,1.5,1.0,medium,"[1.0, 0.5]"
2026-01-14_21-27-05_#72-0: task_6,41999,25905,67904,6,1,True,False,1.0,0.25,1.5,1.0,medium,"[0.0, 0.0, 0.5, 1.0, 0.0, 0.0]"
2026-01-14_21-27-05_#73-0: task_2,19001,2987,21988,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-14_21-27-05_#74-0: task_4,50702,40661,91363,8,0,False,True,0.5,0.125,1.0,1.0,medium,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#75-0: task_6,59461,37293,96754,9,1,True,False,1.0,0.277778,2.5,1.0,medium,"[0.5, 0.0, 0.0, 0.0, 0.5, 1.0, 0.0, 0.0, 0.5]"
2026-01-14_21-27-05_#76-0: task_6,54223,12856,67079,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#77-0: task_3,48228,16612,64840,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0]"
2026-01-14_21-27-05_#78-0: task_4,82797,6028,88825,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-14_21-27-05_#79-0: task_5,71238,9875,81113,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-14_21-27-05_#80-0: task_4,66490,7998,74488,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-14_21-27-05_#81-0: task_1,55472,18557,74029,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#82-0: task_2,61998,23871,85869,6,2,True,False,1.0,0.333333,2.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
2026-01-14_21-27-05_#83-0: task_2,97192,24081,121273,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#84-0: task_1,14237,3926,18163,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-14_21-27-05_#85-0: task_3,40447,13063,53510,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#86-0: task_1,43972,27323,71295,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#87-0: task_5,37935,4779,42714,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-14_21-27-05_#88-0: task_5,42547,8773,51320,2,1,True,False,1.0,0.5,1.0,1.0,medium,"[0.0, 1.0]"
2026-01-14_21-27-05_#89-0: task_2,41029,18766,59795,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#90-0: task_5,94193,24001,118194,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.5, 0.0]"
2026-01-14_21-27-05_#91-0: task_2,48183,29557,77740,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#92-0: task_1,50333,4993,55326,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-14_21-27-05_#93-0: task_1,37922,3614,41536,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-14_21-27-05_#94-0: task_1,77137,9536,86673,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-14_21-27-05_#95-0: task_1,50351,26109,76460,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#96-0: task_7,83150,19037,102187,4,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#97-0: task_3,28813,5962,34775,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-14_21-27-05_#98-0: task_2,40188,6455,46643,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-14_21-27-05_#99-0: task_3,85140,23301,108441,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#100-0: task_6,55329,27218,82547,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.5, 0.0]"
2026-01-14_21-27-05_#101-0: task_4,62992,19251,82243,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.5, 0.0]"
2026-01-14_21-27-05_#102-0: task_2,49198,17800,66998,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#103-0: task_5,22120,8150,30270,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-14_21-27-05_#104-0: task_2,39169,19449,58618,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#105-0: task_6,71473,23837,95310,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#106-0: task_4,39860,20496,60356,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#107-0: task_2,42723,16594,59317,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#108-0: task_7,25770,14532,40302,3,0,False,True,0.17,0.056667,0.17,0.17,hard,"[0.17, 0.0, 0.0]"
2026-01-14_21-27-05_#109-0: task_4,46776,11849,58625,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0]"
2026-01-14_21-27-05_#110-0: task_7,59042,32260,91302,7,0,False,True,0.33,0.047143,0.33,0.33,hard,"[0.0, 0.33, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#111-0: task_4,42327,24155,66482,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#112-0: task_2,32258,15218,47476,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 1.0, 0.0]"
2026-01-14_21-27-05_#113-0: task_1,48705,10424,59129,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#114-0: task_1,40619,4279,44898,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-14_21-27-05_#115-0: task_6,21224,3166,24390,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-01-14_21-27-05_#116-0: task_4,48503,3193,51696,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-14_21-27-05_#117-0: task_3,53642,17009,70651,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#118-0: task_4,59378,24451,83829,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.0, 0.5]"
2026-01-14_21-27-05_#119-0: task_4,38014,10122,48136,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#120-0: task_4,21987,10271,32258,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-14_21-27-05_#121-0: task_1,26137,13238,39375,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-14_21-27-05_#122-0: task_6,42647,17851,60498,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#123-0: task_6,35395,5256,40651,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-01-14_21-27-05_#124-0: task_6,55518,13422,68940,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#125-0: task_1,74169,17039,91208,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#126-0: task_1,50655,37094,87749,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#127-0: task_4,45526,8075,53601,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-14_21-27-05_#128-0: task_6,41519,25833,67352,6,1,True,False,1.0,0.166667,1.0,1.0,medium,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#129-0: task_3,80012,24151,104163,7,4,True,False,1.0,0.571429,4.0,1.0,easy,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
2026-01-14_21-27-05_#130-0: task_7,25916,8276,34192,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-14_21-27-05_#131-0: task_7,45238,32393,77631,7,0,False,True,0.33,0.094286,0.66,0.66,hard,"[0.0, 0.0, 0.0, 0.33, 0.0, 0.33, 0.0]"
2026-01-14_21-27-05_#132-0: task_1,21866,6774,28640,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-14_21-27-05_#133-0: task_2,40611,5509,46120,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-14_21-27-05_#134-0: task_2,62349,24717,87066,5,2,True,False,1.0,0.4,2.0,1.0,easy,"[1.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-14_21-27-05_#135-0: task_4,51395,7260,58655,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
