task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-27_21-44-14_#18-0: task_6,13469,6387,19856,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-27_21-44-14_#27-0: task_7,20245,16728,36973,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#28-0: task_2,20113,21398,41511,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-44-14_#29-0: task_6,24721,19002,43723,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-27_21-44-14_#30-0: task_3,6854,2071,8925,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-44-14_#31-0: task_2,6444,1656,8100,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-44-14_#32-0: task_2,14579,13338,27917,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#33-0: task_7,12074,2859,14933,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-27_21-44-14_#34-0: task_1,10541,10402,20943,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-44-14_#35-0: task_4,5874,1814,7688,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-27_21-44-14_#36-0: task_5,10185,14031,24216,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-01-27_21-44-14_#37-0: task_3,11531,3808,15339,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-44-14_#38-0: task_7,6813,1655,8468,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-27_21-44-14_#39-0: task_4,22165,7857,30022,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#40-0: task_5,7436,2857,10293,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-27_21-44-14_#41-0: task_1,11453,3230,14683,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-44-14_#42-0: task_4,16850,5631,22481,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#43-0: task_1,17226,7711,24937,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#44-0: task_7,15759,9835,25594,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#45-0: task_6,12833,4591,17424,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-27_21-44-14_#46-0: task_5,12110,2743,14853,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-27_21-44-14_#47-0: task_7,7749,1993,9742,1,0,False,True,0.17,0.17,0.17,0.17,hard,[0.17]
2026-01-27_21-44-14_#48-0: task_3,6676,2198,8874,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-44-14_#49-0: task_5,17181,11292,28473,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#50-0: task_2,6574,3270,9844,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-44-14_#51-0: task_6,7357,2465,9822,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-27_21-44-14_#52-0: task_1,6483,2988,9471,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-44-14_#53-0: task_1,12064,5921,17985,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-44-14_#54-0: task_6,22014,14474,36488,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-01-27_21-44-14_#55-0: task_2,22395,4972,27367,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#56-0: task_7,20622,12768,33390,4,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#57-0: task_3,7134,2046,9180,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-44-14_#58-0: task_1,17072,11316,28388,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-44-14_#59-0: task_7,6540,1076,7616,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-27_21-44-14_#60-0: task_2,7820,2196,10016,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-44-14_#61-0: task_7,13267,3973,17240,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-27_21-44-14_#62-0: task_1,7526,2018,9544,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-44-14_#63-0: task_4,7173,8323,15496,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-27_21-44-14_#64-0: task_3,12064,3726,15790,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-44-14_#65-0: task_4,12468,3255,15723,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-01-27_21-44-14_#66-0: task_6,4814,8665,13479,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-01-27_21-44-14_#67-0: task_7,15417,13026,28443,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-01-27_21-44-14_#68-0: task_3,19808,13158,32966,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-44-14_#69-0: task_2,10799,3171,13970,2,0,False,True,0.5,0.25,0.5,0.5,easy,"[0.0, 0.5]"
