task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-27_21-46-00_#58-0: task_5,20679,5253,25932,4,1,True,False,1.0,0.25,1.0,1.0,medium,"[0.0, 0.0, 1.0, 0.0]"
2026-01-27_21-46-00_#59-0: task_4,6439,1406,7845,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-27_21-46-00_#60-0: task_1,6420,1720,8140,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-46-00_#61-0: task_7,11665,3321,14986,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-01-27_21-46-00_#62-0: task_1,17845,16462,34307,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-46-00_#63-0: task_2,16061,7393,23454,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-27_21-46-00_#64-0: task_6,12987,2914,15901,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-01-27_21-46-00_#65-0: task_2,26302,13165,39467,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-46-00_#66-0: task_7,26540,9313,35853,5,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-46-00_#67-0: task_6,6566,2326,8892,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-27_21-46-00_#68-0: task_4,8474,2121,10595,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-27_21-46-00_#69-0: task_5,16267,10279,26546,3,0,False,True,0.5,0.333333,1.0,1.0,medium,"[0.5, 0.5, 0.0]"
2026-01-27_21-46-00_#70-0: task_1,6338,1579,7917,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-46-00_#71-0: task_4,6354,6456,12810,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-27_21-46-00_#72-0: task_4,13012,13509,26521,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-27_21-46-00_#73-0: task_5,4822,8496,13318,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-01-27_21-46-00_#74-0: task_4,15611,10535,26146,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-27_21-46-00_#75-0: task_5,10024,5121,15145,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-27_21-46-00_#76-0: task_5,15830,4803,20633,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-27_21-46-00_#77-0: task_7,6217,1375,7592,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
