task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-22_12-28-09_#37-0: task_2,48680,22490,71170,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0]"
2026-01-22_12-28-09_#38-0: task_2,55546,36500,92046,7,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_12-28-09_#39-0: task_3,22817,18077,40894,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 1.0, 0.0]"
2026-01-22_12-28-09_#40-0: task_2,38933,22443,61376,6,3,True,False,1.0,0.5,3.0,1.0,easy,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
2026-01-22_12-28-09_#41-0: task_1,32705,29283,61988,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_12-28-09_#42-0: task_5,28007,22441,50448,3,0,False,True,0.5,0.333333,1.0,1.0,medium,"[0.5, 0.5, 0.0]"
2026-01-22_12-28-09_#43-0: task_6,54094,27748,81842,5,0,False,True,0.5,0.2,1.0,1.0,medium,"[0.0, 0.5, 0.0, 0.0, 0.5]"
2026-01-22_12-28-09_#44-0: task_5,31521,21791,53312,5,1,True,False,1.0,0.3,1.5,1.0,medium,"[0.0, 0.0, 1.0, 0.5, 0.0]"
2026-01-22_12-28-09_#45-0: task_1,50607,26990,77597,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-22_12-28-09_#46-0: task_6,21798,10317,32115,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-22_12-28-09_#47-0: task_3,18563,6081,24644,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-01-22_12-28-09_#48-0: task_1,8100,6361,14461,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-22_12-28-09_#49-0: task_1,31068,15939,47007,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 1.0, 0.0]"
2026-01-22_12-28-09_#50-0: task_5,38748,29730,68478,6,0,False,True,0.5,0.166667,1.0,1.0,medium,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
