task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-22_09-07-41_#14-0: task_5,21457,469,21926,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-22_09-07-41_#15-0: task_1,20803,544,21347,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-22_09-07-41_#16-0: task_5,39238,813,40051,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#17-0: task_2,33563,790,34353,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#18-0: task_6,35155,696,35851,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#19-0: task_6,27491,623,28114,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#20-0: task_6,20661,502,21163,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#21-0: task_5,27962,510,28472,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-22_09-07-41_#22-0: task_4,14987,358,15345,2,0,False,True,0.25,0.25,0.5,0.5,medium,"[0.25, 0.25]"
2026-01-22_09-07-41_#23-0: task_5,15000,463,15463,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-22_09-07-41_#24-0: task_3,8747,291,9038,0,0,False,False,0.0,0.0,0,0,easy,[]
2026-01-22_09-07-41_#25-0: task_7,21603,525,22128,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#26-0: task_7,9694,177,9871,0,0,False,False,0.0,0.0,0,0,hard,[]
2026-01-22_09-07-41_#27-0: task_7,28585,658,29243,4,0,False,True,0.5,0.2075,0.83,0.83,hard,"[0.0, 0.33, 0.5, 0.0]"
2026-01-22_09-07-41_#28-0: task_2,28105,588,28693,4,0,False,True,0.5,0.375,1.5,1.0,easy,"[0.5, 0.5, 0.5, 0.0]"
2026-01-22_09-07-41_#29-0: task_6,32654,603,33257,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#30-0: task_3,27413,623,28036,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#31-0: task_2,20908,424,21332,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#32-0: task_2,20328,475,20803,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-22_09-07-41_#33-0: task_7,20681,465,21146,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-22_09-07-41_#34-0: task_1,20729,491,21220,3,0,False,True,0.5,0.166667,0.5,0.5,easy,"[0.0, 0.0, 0.5]"
2026-01-22_09-07-41_#35-0: task_4,20888,451,21339,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.0, 0.25]"
2026-01-22_09-07-41_#36-0: task_5,7778,278,8056,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-01-22_09-07-41_#37-0: task_3,27436,547,27983,4,0,False,True,0.5,0.125,0.5,0.5,easy,"[0.0, 0.0, 0.0, 0.5]"
2026-01-22_09-07-41_#38-0: task_7,27545,604,28149,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#39-0: task_4,28354,719,29073,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#40-0: task_5,14251,342,14593,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-22_09-07-41_#41-0: task_1,38955,888,39843,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#42-0: task_4,26680,673,27353,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#43-0: task_1,45198,939,46137,7,0,False,True,0.5,0.071429,0.5,0.5,easy,"[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#44-0: task_7,46470,931,47401,7,0,False,True,0.17,0.024286,0.17,0.17,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.17, 0.0]"
2026-01-22_09-07-41_#45-0: task_6,8065,251,8316,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-22_09-07-41_#46-0: task_5,25037,573,25610,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#47-0: task_7,31604,695,32299,5,0,False,True,0.17,0.068,0.34,0.34,hard,"[0.0, 0.0, 0.0, 0.17, 0.17]"
2026-01-22_09-07-41_#48-0: task_3,30342,574,30916,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#49-0: task_5,21367,484,21851,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-01-22_09-07-41_#50-0: task_2,14325,283,14608,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-22_09-07-41_#51-0: task_6,20885,435,21320,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#52-0: task_1,20761,505,21266,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#53-0: task_1,39721,744,40465,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#54-0: task_6,21870,584,22454,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.5, 0.0, 0.0]"
2026-01-22_09-07-41_#55-0: task_2,15544,490,16034,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-22_09-07-41_#56-0: task_7,14868,350,15218,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-22_09-07-41_#57-0: task_3,26137,548,26685,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#58-0: task_1,33518,744,34262,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#59-0: task_7,25653,537,26190,4,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#60-0: task_2,14866,411,15277,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-22_09-07-41_#61-0: task_7,8850,283,9133,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-22_09-07-41_#62-0: task_1,26277,590,26867,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#63-0: task_4,34268,674,34942,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0]"
2026-01-22_09-07-41_#64-0: task_3,26868,662,27530,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#65-0: task_4,33418,776,34194,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.5, 0.0]"
2026-01-22_09-07-41_#66-0: task_6,5570,78,5648,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-01-22_09-07-41_#67-0: task_7,21428,592,22020,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.0, 0.0, 0.33]"
2026-01-22_09-07-41_#68-0: task_3,31578,862,32440,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_09-07-41_#69-0: task_2,34022,710,34732,5,0,False,True,0.5,0.4,2.0,1.0,easy,"[0.0, 0.5, 0.5, 0.5, 0.5]"
