task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-02-11_21-00-21_#20-0: task_5,28974,13058,42032,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
2026-02-11_21-00-21_#21-0: task_5,58920,22687,81607,7,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#22-0: task_1,112181,33594,145775,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#23-0: task_7,59490,24418,83908,7,0,False,True,0.67,0.142857,1.0,1.0,hard,"[0.0, 0.33, 0.0, 0.0, 0.0, 0.0, 0.67]"
2026-02-11_21-00-21_#24-0: task_6,79949,20533,100482,4,1,True,False,1.0,0.25,1.0,1.0,medium,"[1.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#25-0: task_3,24465,18075,42540,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#26-0: task_7,27966,8009,35975,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#27-0: task_6,39383,9240,48623,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.0, 0.25, 0.0]"
2026-02-11_21-00-21_#28-0: task_5,27338,14642,41980,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.25, 0.0, 0.0]"
2026-02-11_21-00-21_#29-0: task_5,101155,5401,106556,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-02-11_21-00-21_#30-0: task_2,80945,31977,112922,7,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#31-0: task_2,56720,7823,64543,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#32-0: task_3,71003,20179,91182,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#33-0: task_7,72403,19644,92047,5,0,False,True,0.67,0.134,0.67,0.67,hard,"[0.67, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#34-0: task_2,69593,6228,75821,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-02-11_21-00-21_#35-0: task_7,16677,6070,22747,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-02-11_21-00-21_#36-0: task_5,55979,22204,78183,6,0,False,True,0.5,0.083333,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#37-0: task_1,9534,3022,12556,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-02-11_21-00-21_#38-0: task_5,40933,14749,55682,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#39-0: task_3,39003,11537,50540,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#40-0: task_4,40951,18538,59489,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#41-0: task_1,67474,15429,82903,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#42-0: task_1,61614,21800,83414,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#43-0: task_7,63671,17998,81669,6,0,False,True,0.33,0.11,0.66,0.66,hard,"[0.33, 0.0, 0.0, 0.0, 0.0, 0.33]"
2026-02-11_21-00-21_#44-0: task_7,76804,28885,105689,8,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#45-0: task_3,25463,11140,36603,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#46-0: task_2,68566,18118,86684,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#47-0: task_1,35299,11733,47032,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-02-11_21-00-21_#48-0: task_2,101843,14539,116382,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#49-0: task_5,53575,16362,69937,5,0,False,True,0.25,0.05,0.25,0.25,medium,"[0.0, 0.0, 0.25, 0.0, 0.0]"
2026-02-11_21-00-21_#50-0: task_1,18102,4243,22345,1,0,False,True,0.5,0.5,0.5,0.5,easy,[0.5]
2026-02-11_21-00-21_#51-0: task_1,12759,4564,17323,1,0,False,True,0.5,0.5,0.5,0.5,easy,[0.5]
2026-02-11_21-00-21_#52-0: task_6,38435,20913,59348,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#53-0: task_1,15626,8308,23934,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-02-11_21-00-21_#54-0: task_7,89973,16128,106101,5,0,False,True,0.33,0.066,0.33,0.33,hard,"[0.0, 0.0, 0.0, 0.33, 0.0]"
2026-02-11_21-00-21_#55-0: task_5,64938,7868,72806,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-02-11_21-00-21_#56-0: task_7,70517,7366,77883,2,0,False,True,0.33,0.33,0.66,0.66,hard,"[0.33, 0.33]"
2026-02-11_21-00-21_#57-0: task_2,23808,6927,30735,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-02-11_21-00-21_#58-0: task_2,8878,7734,16612,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-02-11_21-00-21_#59-0: task_6,107283,16224,123507,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#60-0: task_4,89217,9113,98330,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#61-0: task_5,21281,7143,28424,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-02-11_21-00-21_#62-0: task_2,42517,9155,51672,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#63-0: task_3,14199,9312,23511,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-02-12_22-01-12_#64-0: task_5,10170,4247,14417,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-02-12_22-01-12_#65-0: task_7,38894,8875,47769,3,0,False,True,0.17,0.056667,0.17,0.17,hard,"[0.17, 0.0, 0.0]"
2026-02-12_22-01-12_#66-0: task_5,26971,12064,39035,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.25, 0.0, 0.0]"
2026-02-12_22-01-12_#67-0: task_4,16629,5787,22416,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-02-12_22-01-12_#68-0: task_2,87487,24909,112396,6,2,True,False,1.0,0.333333,2.0,1.0,easy,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#69-0: task_5,38974,16480,55454,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#70-0: task_7,35440,13616,49056,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-02-12_22-01-12_#71-0: task_6,15596,5475,21071,2,1,True,False,1.0,0.75,1.5,1.0,medium,"[0.5, 1.0]"
2026-02-12_22-01-12_#72-0: task_6,38015,22176,60191,6,1,True,False,1.0,0.25,1.5,1.0,medium,"[0.0, 0.0, 0.0, 0.5, 1.0, 0.0]"
2026-02-12_22-01-12_#73-0: task_2,11675,3883,15558,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-02-12_22-01-12_#74-0: task_4,45642,21279,66921,8,1,True,False,1.0,0.3125,2.5,1.0,medium,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.5]"
2026-02-12_22-01-12_#75-0: task_6,39684,17991,57675,6,1,True,False,1.0,0.333333,2.0,1.0,medium,"[0.0, 1.0, 0.0, 0.0, 0.5, 0.5]"
2026-02-12_22-01-12_#76-0: task_6,59053,19274,78327,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.5]"
2026-02-12_22-01-12_#77-0: task_3,60654,12797,73451,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 1.0, 0.0, 0.0]"
2026-02-12_22-01-12_#78-0: task_4,109184,7820,117004,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-02-12_22-01-12_#79-0: task_5,40161,4327,44488,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-02-12_22-01-12_#80-0: task_4,23337,9656,32993,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-02-12_22-01-12_#81-0: task_1,27054,14083,41137,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#82-0: task_2,70791,26290,97081,6,2,True,False,1.0,0.333333,2.0,1.0,easy,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0]"
2026-02-12_22-01-12_#83-0: task_2,97824,15960,113784,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 1.0]"
2026-02-12_22-01-12_#84-0: task_1,10513,4217,14730,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-02-12_22-01-12_#85-0: task_3,20085,7265,27350,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#86-0: task_1,35337,15946,51283,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#87-0: task_5,28856,3853,32709,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-02-12_22-01-12_#88-0: task_5,30381,10891,41272,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-02-12_22-01-12_#89-0: task_2,42769,16946,59715,4,3,True,False,1.0,0.75,3.0,1.0,easy,"[1.0, 1.0, 0.0, 1.0]"
2026-02-12_22-01-12_#90-0: task_5,118740,14507,133247,5,1,True,False,1.0,0.2,1.0,1.0,medium,"[0.0, 1.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#91-0: task_2,43131,21977,65108,6,2,True,False,1.0,0.333333,2.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-02-12_22-01-12_#92-0: task_1,10088,3291,13379,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-02-12_22-01-12_#93-0: task_1,18344,4085,22429,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-02-12_22-01-12_#94-0: task_1,46013,8673,54686,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-02-12_22-01-12_#95-0: task_1,22399,13946,36345,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 0.0, 1.0]"
2026-02-12_22-01-12_#96-0: task_7,43250,11048,54298,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#97-0: task_3,16047,5526,21573,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-02-12_22-01-12_#98-0: task_2,25056,10016,35072,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-02-12_22-01-12_#99-0: task_3,92005,17865,109870,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#100-0: task_6,63023,17118,80141,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#101-0: task_4,73602,18807,92409,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#102-0: task_2,47465,13579,61044,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#103-0: task_5,14969,9886,24855,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-02-12_22-01-12_#104-0: task_2,27282,14793,42075,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#105-0: task_6,79983,32102,112085,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#106-0: task_4,25633,16077,41710,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.5, 0.0]"
2026-02-12_22-01-12_#107-0: task_2,43990,10942,54932,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#108-0: task_7,21646,16898,38544,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.0, 0.33, 0.0]"
2026-02-12_22-01-12_#109-0: task_4,34720,6576,41296,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
2026-02-12_22-01-12_#110-0: task_7,66445,19260,85705,7,0,False,True,0.67,0.095714,0.67,0.67,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.67, 0.0]"
2026-02-12_22-01-12_#111-0: task_4,36948,26111,63059,6,0,False,True,0.5,0.083333,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#112-0: task_2,22019,14762,36781,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
2026-02-12_22-01-12_#113-0: task_1,23712,10419,34131,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#114-0: task_1,9475,6280,15755,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-02-12_22-01-12_#115-0: task_6,9387,5367,14754,1,1,True,False,1.0,1.0,1.0,1.0,medium,[1.0]
2026-02-12_22-01-12_#116-0: task_4,9706,3877,13583,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-02-12_22-01-12_#117-0: task_3,52459,25188,77647,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 0.0]"
2026-02-12_22-01-12_#118-0: task_4,43067,13090,56157,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0]"
2026-02-12_22-01-12_#119-0: task_4,21370,12292,33662,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.5, 0.0]"
2026-02-12_22-01-12_#120-0: task_4,13087,8599,21686,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-02-12_22-01-12_#121-0: task_1,15252,5551,20803,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-02-12_22-01-12_#122-0: task_6,35708,19323,55031,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#123-0: task_6,25897,4049,29946,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-02-12_22-01-12_#124-0: task_6,19661,10659,30320,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#125-0: task_1,65991,20196,86187,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#126-0: task_1,45827,26486,72313,8,1,True,False,1.0,0.125,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-12_22-01-12_#127-0: task_4,49324,7093,56417,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-02-12_22-01-12_#128-0: task_6,35396,14970,50366,4,0,False,True,0.5,0.375,1.5,1.0,medium,"[0.5, 0.0, 0.5, 0.5]"
2026-02-12_22-01-12_#129-0: task_3,87881,18910,106791,6,4,True,False,1.0,0.666667,4.0,1.0,easy,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
2026-02-12_22-01-12_#130-0: task_7,18618,7080,25698,3,0,False,True,0.17,0.056667,0.17,0.17,hard,"[0.0, 0.17, 0.0]"
2026-02-12_22-01-12_#131-0: task_7,39412,31006,70418,6,0,False,True,0.67,0.111667,0.67,0.67,hard,"[0.0, 0.0, 0.0, 0.67, 0.0, 0.0]"
2026-02-12_22-01-12_#132-0: task_1,8599,4647,13246,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-02-12_22-01-12_#133-0: task_2,13335,8078,21413,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-02-12_22-01-12_#134-0: task_2,66804,15899,82703,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0]"
2026-02-12_22-01-12_#135-0: task_4,31653,8419,40072,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
