task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-04-09_07-59-29_#78-0: task_4,193186,9283,202469,2,1,True,False,1.0,0.5,1.0,1.0,medium,"[0.0, 1.0]"
2026-04-09_07-59-29_#79-0: task_5,165573,9067,174640,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-09_07-59-29_#80-0: task_4,155132,8760,163892,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-09_07-59-29_#81-0: task_1,102145,13571,115716,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#82-0: task_2,100281,19278,119559,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-09_07-59-29_#83-0: task_2,206211,16165,222376,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#84-0: task_1,26523,4480,31003,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-09_07-59-29_#85-0: task_3,71657,9758,81415,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#86-0: task_1,47341,11953,59294,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#87-0: task_5,85842,6110,91952,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-09_07-59-29_#88-0: task_5,87633,6027,93660,2,1,True,False,1.0,0.5,1.0,1.0,medium,"[0.0, 1.0]"
2026-04-09_07-59-29_#89-0: task_2,62868,12341,75209,4,2,True,False,1.0,0.5,2.0,1.0,easy,"[1.0, 1.0, 0.0, 0.0]"
2026-04-09_07-59-29_#90-0: task_5,196893,16788,213681,5,1,True,False,1.0,0.3,1.5,1.0,medium,"[1.0, 0.5, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#91-0: task_2,58813,15908,74721,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#92-0: task_1,121281,6219,127500,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-09_07-59-29_#93-0: task_1,47645,4681,52326,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-09_07-59-29_#94-0: task_1,178835,7650,186485,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-09_07-59-29_#95-0: task_1,85680,11006,96686,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 1.0, 0.0]"
2026-04-09_07-59-29_#96-0: task_7,168322,10441,178763,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#97-0: task_3,60272,4247,64519,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-04-09_07-59-29_#98-0: task_2,79882,6700,86582,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-09_07-59-29_#99-0: task_3,155657,14598,170255,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0]"
2026-04-09_07-59-29_#100-0: task_6,89987,15808,105795,5,0,False,True,0.5,0.3,1.5,1.0,medium,"[0.0, 0.0, 0.5, 0.5, 0.5]"
2026-04-09_07-59-29_#101-0: task_4,110335,14942,125277,5,1,True,False,1.0,0.2,1.0,1.0,medium,"[0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-09_07-59-29_#102-0: task_2,85601,12936,98537,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#103-0: task_5,34105,7980,42085,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-09_07-59-29_#104-0: task_2,42289,11362,53651,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#105-0: task_6,123963,16710,140673,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#106-0: task_4,44616,14022,58638,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#107-0: task_2,4414,3945,8359,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-09_07-59-29_#108-0: task_7,33666,9101,42767,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.0, 0.33, 0.0]"
2026-04-09_07-59-29_#109-0: task_4,73820,8960,82780,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
2026-04-09_07-59-29_#110-0: task_7,83950,17039,100989,7,0,False,True,0.33,0.094286,0.66,0.66,hard,"[0.0, 0.33, 0.0, 0.0, 0.0, 0.33, 0.0]"
2026-04-09_07-59-29_#111-0: task_4,48007,18407,66414,6,0,False,True,0.5,0.083333,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#112-0: task_2,49175,8632,57807,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#113-0: task_1,93707,9550,103257,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#114-0: task_1,94015,4065,98080,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-09_07-59-29_#115-0: task_6,44361,4320,48681,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-04-09_07-59-29_#116-0: task_4,112847,4616,117463,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-09_07-59-29_#117-0: task_3,70610,13830,84440,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#118-0: task_4,98376,11206,109582,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.0, 0.0, 0.5, 0.5]"
2026-04-09_07-59-29_#119-0: task_4,66823,12341,79164,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.5, 0.0]"
2026-04-09_07-59-29_#120-0: task_4,23570,7923,31493,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-09_07-59-29_#121-0: task_1,43917,6584,50501,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-09_07-59-29_#122-0: task_6,76688,13037,89725,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0]"
2026-04-09_07-59-29_#123-0: task_6,74575,2640,77215,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-04-09_07-59-29_#124-0: task_6,4417,3197,7614,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-04-09_07-59-29_#125-0: task_1,144887,9238,154125,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 0.0, 1.0]"
2026-04-09_07-59-29_#126-0: task_1,50969,18794,69763,8,1,True,False,1.0,0.125,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#127-0: task_4,95378,8594,103972,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
2026-04-09_07-59-29_#128-0: task_6,50284,8552,58836,4,1,True,False,1.0,0.5,2.0,1.0,medium,"[1.0, 0.5, 0.0, 0.5]"
2026-04-09_07-59-29_#129-0: task_3,131400,17013,148413,6,5,True,False,1.0,0.833333,5.0,1.0,easy,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]"
2026-04-09_07-59-29_#130-0: task_7,26012,9305,35317,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.0, 0.0, 0.33]"
2026-04-09_07-59-29_#131-0: task_7,44979,23900,68879,7,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-09_07-59-29_#132-0: task_1,44790,6833,51623,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-09_07-59-29_#133-0: task_2,96157,4175,100332,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-04-09_07-59-29_#134-0: task_2,102863,10470,113333,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 1.0, 0.0]"
2026-04-09_07-59-29_#135-0: task_4,112781,8167,120948,2,1,True,False,1.0,0.5,1.0,1.0,medium,"[1.0, 0.0]"
