task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-18_07-43-29_#45-0: task_2,8530,10967,19497,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-18_07-43-29_#46-0: task_3,29464,26171,55635,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
2026-03-18_07-43-29_#47-0: task_2,23633,12757,36390,3,2,True,False,1.0,0.666667,2.0,1.0,easy,"[0.0, 1.0, 1.0]"
2026-03-18_07-43-29_#48-0: task_2,15635,11895,27530,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-18_07-43-29_#49-0: task_6,15637,8279,23916,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-18_07-43-29_#50-0: task_5,16398,7065,23463,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-03-18_07-43-29_#51-0: task_5,21748,12456,34204,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-18_07-43-29_#52-0: task_3,15940,7260,23200,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-18_07-43-29_#53-0: task_6,22832,17476,40308,3,0,False,True,0.5,0.333333,1.0,1.0,medium,"[0.0, 0.5, 0.5]"
2026-03-18_07-43-29_#54-0: task_5,21609,10925,32534,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-18_07-43-29_#55-0: task_3,32759,19221,51980,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#56-0: task_2,23476,13858,37334,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#57-0: task_2,23482,13447,36929,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#58-0: task_5,16003,7391,23394,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-03-18_07-43-29_#59-0: task_4,16262,5818,22080,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-03-18_07-43-29_#60-0: task_1,16252,5939,22191,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-18_07-43-29_#61-0: task_7,8878,4240,13118,1,0,False,True,0.33,0.33,0.33,0.33,hard,[0.33]
2026-03-18_07-43-29_#62-0: task_1,27839,10398,38237,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#63-0: task_2,21222,11245,32467,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#64-0: task_6,22631,11171,33802,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-03-18_07-43-29_#65-0: task_2,32464,9972,42436,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#66-0: task_7,20155,17335,37490,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.0, 0.0, 0.33]"
2026-03-18_07-43-29_#67-0: task_6,23143,10234,33377,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#68-0: task_4,11385,7104,18489,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-18_07-43-29_#69-0: task_5,31247,12139,43386,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.5, 0.0, 0.0]"
2026-03-18_07-43-29_#70-0: task_1,37484,21801,59285,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#71-0: task_4,37524,28381,65905,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#72-0: task_4,12130,3532,15662,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-18_07-43-29_#73-0: task_5,4846,7256,12102,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-18_07-43-29_#74-0: task_4,30529,13379,43908,4,0,False,True,0.5,0.375,1.5,1.0,medium,"[0.5, 0.5, 0.0, 0.5]"
2026-03-18_07-43-29_#75-0: task_5,8268,5022,13290,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-18_07-43-29_#76-0: task_5,37226,14710,51936,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-18_07-43-29_#77-0: task_7,23074,16072,39146,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
