task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-03_10-09-41_#38-0: task_7,17981,5832,23813,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#39-0: task_4,24298,10892,35190,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#40-0: task_5,12632,8327,20959,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-03_10-09-41_#41-0: task_1,23502,20595,44097,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#42-0: task_4,24336,9898,34234,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#43-0: task_1,35170,15976,51146,6,0,False,True,0.5,0.083333,0.5,0.5,easy,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
2026-03-03_10-09-41_#44-0: task_7,31382,12823,44205,6,0,False,True,0.17,0.028333,0.17,0.17,hard,"[0.0, 0.17, 0.0, 0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#45-0: task_6,6485,8120,14605,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-03_10-09-41_#46-0: task_5,23526,10377,33903,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#47-0: task_7,23832,12263,36095,4,0,False,True,0.17,0.0425,0.17,0.17,hard,"[0.0, 0.0, 0.0, 0.17]"
2026-03-03_10-09-41_#48-0: task_3,21275,12592,33867,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#49-0: task_5,18343,11128,29471,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#50-0: task_2,12524,4590,17114,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-03_10-09-41_#51-0: task_6,12746,8039,20785,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-03_10-09-41_#52-0: task_1,11276,5918,17194,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-03_10-09-41_#53-0: task_1,24242,14864,39106,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 1.0, 0.0, 0.0]"
2026-03-03_10-09-41_#54-0: task_6,18582,9121,27703,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.5, 0.0, 0.0]"
2026-03-03_10-09-41_#55-0: task_2,12437,4652,17089,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-03_10-09-41_#56-0: task_7,11192,5875,17067,2,0,False,True,0.17,0.085,0.17,0.17,hard,"[0.17, 0.0]"
2026-03-03_10-09-41_#57-0: task_3,12942,10091,23033,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-03_10-09-41_#58-0: task_1,28657,12589,41246,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#59-0: task_7,12629,6153,18782,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-03-03_10-09-41_#60-0: task_2,12629,6233,18862,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-03_10-09-41_#61-0: task_7,6549,2810,9359,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-03_10-09-41_#62-0: task_1,18119,8912,27031,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#63-0: task_4,29503,14294,43797,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0, 0.0]"
2026-03-03_10-09-41_#64-0: task_3,23865,21308,45173,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#65-0: task_4,18517,10252,28769,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
2026-03-03_10-09-41_#66-0: task_6,4821,11207,16028,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-03-03_10-09-41_#67-0: task_7,18462,7759,26221,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.0, 0.33, 0.0]"
2026-03-03_10-09-41_#68-0: task_3,18058,8685,26743,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-03_10-09-41_#69-0: task_2,11514,8281,19795,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
