task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-17_13-39-39_#29-0: task_4,21802,23804,45606,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.5, 0.0]"
2026-01-17_13-39-39_#30-0: task_3,19646,16006,35652,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_13-39-39_#31-0: task_4,31899,40335,72234,5,0,False,True,0.5,0.3,1.5,1.0,medium,"[0.0, 0.5, 0.5, 0.5, 0.0]"
2026-01-17_13-39-39_#32-0: task_6,41497,17449,58946,1,1,True,False,1.0,1.0,1.0,1.0,medium,[1.0]
2026-01-17_13-39-39_#33-0: task_6,20062,20834,40896,4,0,False,True,0.5,0.5,2.0,1.0,medium,"[0.5, 0.5, 0.5, 0.5]"
2026-01-17_13-39-39_#34-0: task_7,6249,6279,12528,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-17_13-39-39_#35-0: task_6,21722,18204,39926,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-01-17_13-39-39_#36-0: task_4,17699,16714,34413,3,1,True,False,1.0,0.5,1.5,1.0,medium,"[0.5, 0.0, 1.0]"
2026-01-17_13-39-39_#37-0: task_2,35707,29310,65017,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-17_13-39-39_#38-0: task_2,40498,36774,77272,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-01-17_13-39-39_#39-0: task_3,17091,18020,35111,3,2,True,False,1.0,0.666667,2.0,1.0,easy,"[1.0, 0.0, 1.0]"
2026-01-17_13-39-39_#40-0: task_2,27355,28631,55986,5,2,True,False,1.0,0.4,2.0,1.0,easy,"[1.0, 0.0, 1.0, 0.0, 0.0]"
2026-01-17_13-39-39_#41-0: task_1,25005,33741,58746,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_13-39-39_#42-0: task_5,20797,22252,43049,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
2026-01-17_13-39-39_#43-0: task_6,40014,33779,73793,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.0, 0.0, 0.5, 0.5]"
2026-01-17_13-39-39_#44-0: task_5,24208,33777,57985,4,1,True,False,1.0,0.25,1.0,1.0,medium,"[1.0, 0.0, 0.0, 0.0]"
2026-01-17_13-39-39_#45-0: task_1,37971,30379,68350,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-01-17_13-39-39_#46-0: task_6,16128,13403,29531,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-17_13-39-39_#47-0: task_3,14161,5095,19256,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-01-17_13-39-39_#48-0: task_1,6328,9155,15483,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-17_13-39-39_#49-0: task_1,22245,22861,45106,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 0.0, 1.0]"
2026-01-17_13-39-39_#50-0: task_5,29577,33648,63225,6,0,False,True,0.5,0.25,1.5,1.0,medium,"[0.0, 0.0, 0.5, 0.5, 0.5, 0.0]"
