task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-16_19-24-40_#11-0: task_1,41367,34530,75897,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#12-0: task_3,41702,34678,76380,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#13-0: task_4,38479,12722,51201,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#14-0: task_2,50947,16773,67720,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#15-0: task_4,71036,42046,113082,8,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#16-0: task_1,52382,35293,87675,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#17-0: task_6,104533,22093,126626,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#18-0: task_6,56192,31640,87832,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#19-0: task_3,57982,24571,82553,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#20-0: task_5,38953,16792,55745,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-24-40_#21-0: task_5,64276,32455,96731,7,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#22-0: task_1,97735,36227,133962,7,7,True,False,1.0,1.0,7.0,1.0,easy,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2026-01-16_19-24-40_#23-0: task_7,57658,33469,91127,7,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#24-0: task_6,71598,30634,102232,6,0,False,True,0.5,0.083333,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2026-01-16_19-24-40_#25-0: task_3,22662,21428,44090,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#26-0: task_7,105688,21684,127372,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#27-0: task_6,41605,13161,54766,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#28-0: task_5,41279,21589,62868,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#29-0: task_5,115565,10649,126214,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-24-40_#30-0: task_2,80633,50706,131339,9,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#31-0: task_2,96244,16955,113199,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#32-0: task_3,63625,29044,92669,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#33-0: task_7,63977,25015,88992,5,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#34-0: task_2,96682,9239,105921,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-16_19-24-40_#35-0: task_7,36579,10628,47207,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-16_19-24-40_#36-0: task_5,130734,29886,160620,7,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#37-0: task_1,55749,6883,62632,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#38-0: task_5,46038,22439,68477,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0, 0.0]"
2026-01-16_19-24-40_#39-0: task_3,32381,29290,61671,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#40-0: task_4,55678,29667,85345,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#41-0: task_1,64722,28804,93526,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#42-0: task_1,68155,34012,102167,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#43-0: task_7,59820,23013,82833,6,0,False,True,0.33,0.055,0.33,0.33,hard,"[0.33, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#44-0: task_7,71023,38475,109498,8,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#45-0: task_3,24727,23229,47956,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-16_19-24-40_#46-0: task_2,79324,31290,110614,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#47-0: task_1,38801,7696,46497,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-16_19-24-40_#48-0: task_2,91306,35572,126878,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-01-16_19-24-40_#49-0: task_5,46532,28403,74935,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#50-0: task_1,26700,7334,34034,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#51-0: task_1,26781,6736,33517,1,0,False,True,0.5,0.5,0.5,0.5,easy,[0.5]
2026-01-16_19-24-40_#52-0: task_6,46495,32027,78522,5,0,False,True,0.25,0.05,0.25,0.25,medium,"[0.0, 0.0, 0.0, 0.0, 0.25]"
2026-01-16_19-24-40_#53-0: task_1,30120,12351,42471,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-16_19-24-40_#54-0: task_7,80680,31279,111959,4,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#55-0: task_5,54919,13149,68068,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-01-16_19-24-40_#56-0: task_7,100571,9708,110279,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-01-16_19-24-40_#57-0: task_2,42839,11267,54106,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
2026-01-16_19-24-40_#58-0: task_2,22448,6123,28571,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#59-0: task_6,119625,14561,134186,3,0,False,True,0.5,0.333333,1.0,1.0,medium,"[0.5, 0.5, 0.0]"
2026-01-16_19-24-40_#60-0: task_4,103052,19640,122692,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-24-40_#61-0: task_5,50065,16473,66538,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#62-0: task_2,90565,17282,107847,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#63-0: task_3,69428,7405,76833,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-16_19-24-40_#64-0: task_5,59895,4783,64678,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-16_19-24-40_#65-0: task_7,35578,13476,49054,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.33, 0.0, 0.0]"
2026-01-16_19-24-40_#66-0: task_5,35539,13507,49046,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.25, 0.0, 0.0]"
2026-01-16_19-24-40_#67-0: task_4,36484,9387,45871,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.0, 0.25]"
2026-01-16_19-24-40_#68-0: task_2,75823,38513,114336,6,3,True,False,1.0,0.5,3.0,1.0,easy,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#69-0: task_5,47463,22049,69512,5,0,False,True,0.5,0.5,2.5,1.0,medium,"[0.5, 0.5, 0.5, 0.5, 0.5]"
2026-01-16_19-24-40_#70-0: task_7,42232,24270,66502,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-01-16_19-24-40_#71-0: task_6,48730,7583,56313,2,1,True,False,1.0,0.75,1.5,1.0,medium,"[1.0, 0.5]"
2026-01-16_19-24-40_#72-0: task_6,40824,23776,64600,6,1,True,False,1.0,0.166667,1.0,1.0,medium,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#73-0: task_2,18475,4922,23397,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-01-16_19-24-40_#74-0: task_4,49540,51890,101430,7,0,False,True,0.5,0.071429,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]"
2026-01-16_19-24-40_#75-0: task_6,58667,40075,98742,9,1,True,False,1.0,0.333333,3.0,1.0,medium,"[0.0, 0.0, 0.0, 1.0, 0.5, 0.0, 0.5, 0.5, 0.5]"
2026-01-16_19-24-40_#76-0: task_6,53994,21305,75299,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.5, 0.5, 0.0, 0.0]"
2026-01-16_19-24-40_#77-0: task_3,47659,18070,65729,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#78-0: task_4,82586,9226,91812,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-24-40_#79-0: task_5,71143,9526,80669,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-24-40_#80-0: task_4,66397,14569,80966,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-24-40_#81-0: task_1,55004,16770,71774,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#82-0: task_2,60847,32837,93684,6,2,True,False,1.0,0.333333,2.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
2026-01-16_19-24-40_#83-0: task_2,96631,28597,125228,6,3,True,False,1.0,0.5,3.0,1.0,easy,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
2026-01-16_19-24-40_#84-0: task_1,14227,5698,19925,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#85-0: task_3,40035,17546,57581,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#86-0: task_1,43200,35403,78603,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#87-0: task_5,37922,7013,44935,1,0,False,True,0.25,0.25,0.25,0.25,medium,[0.25]
2026-01-16_19-24-40_#88-0: task_5,42365,11380,53745,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-01-16_19-24-40_#89-0: task_2,40380,17734,58114,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#90-0: task_5,93961,22035,115996,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0, 0.0]"
2026-01-16_19-24-40_#91-0: task_2,47425,28194,75619,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-01-16_19-24-40_#92-0: task_1,50048,8109,58157,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#93-0: task_1,37986,6821,44807,1,0,False,True,0.5,0.5,0.5,0.5,easy,[0.5]
2026-01-16_19-24-40_#94-0: task_1,76878,9119,85997,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-16_19-24-40_#95-0: task_1,50055,31549,81604,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#96-0: task_7,81836,24983,106819,4,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#97-0: task_3,28678,5270,33948,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#98-0: task_2,39678,10447,50125,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-16_19-24-40_#99-0: task_3,84296,26643,110939,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#100-0: task_6,54014,25438,79452,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#101-0: task_4,62023,22555,84578,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0, 0.0]"
2026-01-16_19-24-40_#102-0: task_2,36503,10017,46520,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#103-0: task_5,21980,11237,33217,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-24-40_#104-0: task_2,37409,28917,66326,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 1.0]"
2026-01-16_19-24-40_#105-0: task_6,70802,25795,96597,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#106-0: task_4,39689,24657,64346,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#107-0: task_2,42525,15615,58140,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0]"
2026-01-16_19-24-40_#108-0: task_7,25524,14280,39804,3,0,False,True,0.17,0.17,0.51,0.51,hard,"[0.17, 0.17, 0.17]"
2026-01-16_19-24-40_#109-0: task_4,46498,18981,65479,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0]"
2026-01-16_19-24-40_#110-0: task_7,58717,40926,99643,6,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#111-0: task_4,40872,29567,70439,6,0,False,True,0.5,0.083333,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#112-0: task_2,31637,15451,47088,3,2,True,False,1.0,0.666667,2.0,1.0,easy,"[0.0, 1.0, 1.0]"
2026-01-16_19-24-40_#113-0: task_1,48269,13700,61969,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#114-0: task_1,40204,8494,48698,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#115-0: task_6,20988,7637,28625,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-01-16_19-24-40_#116-0: task_4,48195,6859,55054,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-01-16_19-24-40_#117-0: task_3,52931,23357,76288,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#118-0: task_4,58356,26927,85283,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.5, 0.0, 0.0, 0.5]"
2026-01-16_19-24-40_#119-0: task_4,37354,20139,57493,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-24-40_#120-0: task_4,22133,10740,32873,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-24-40_#121-0: task_1,25677,14844,40521,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-16_19-24-40_#122-0: task_6,41821,21654,63475,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#123-0: task_6,35233,6597,41830,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-16_19-24-40_#124-0: task_6,55714,16864,72578,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.5, 0.0]"
2026-01-16_19-24-40_#125-0: task_1,73493,23295,96788,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#126-0: task_1,49574,40413,89987,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#127-0: task_4,45032,13537,58569,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
2026-01-16_19-24-40_#128-0: task_6,40067,28187,68254,6,1,True,False,1.0,0.333333,2.0,1.0,medium,"[1.0, 0.5, 0.5, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#129-0: task_3,79342,33682,113024,7,6,True,False,1.0,0.857143,6.0,1.0,easy,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2026-01-16_19-24-40_#130-0: task_7,25656,16340,41996,3,0,False,True,0.17,0.056667,0.17,0.17,hard,"[0.17, 0.0, 0.0]"
2026-01-16_19-24-40_#131-0: task_7,44568,30555,75123,6,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-24-40_#132-0: task_1,21900,8992,30892,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#133-0: task_2,40304,9409,49713,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-24-40_#134-0: task_2,62503,22805,85308,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 0.0]"
2026-01-16_19-24-40_#135-0: task_4,51471,8954,60425,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
