task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-17_07-37-33_#14-0: task_5,16603,12414,29017,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#15-0: task_1,16633,16036,32669,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#16-0: task_5,26121,26035,52156,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#17-0: task_2,26077,22876,48953,5,0,False,True,0.5,0.5,2.5,1.0,easy,"[0.5, 0.5, 0.5, 0.5, 0.5]"
2026-01-17_07-37-33_#18-0: task_6,26578,18919,45497,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#19-0: task_6,21611,20859,42470,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#20-0: task_6,11961,8652,20613,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-17_07-37-33_#21-0: task_5,20959,17679,38638,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#22-0: task_4,11845,9621,21466,2,0,False,True,0.5,0.375,0.75,0.75,medium,"[0.5, 0.25]"
2026-01-17_07-37-33_#23-0: task_5,11652,9656,21308,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-17_07-37-33_#24-0: task_3,7159,7462,14621,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-17_07-37-33_#25-0: task_7,16895,11593,28488,3,0,False,True,0.33,0.22,0.66,0.66,hard,"[0.0, 0.33, 0.33]"
2026-01-17_07-37-33_#26-0: task_7,4954,8160,13114,0,0,False,False,0.0,0.0,0,0,hard,[]
2026-01-17_07-37-33_#27-0: task_7,21464,24537,46001,3,0,False,True,0.17,0.113333,0.34,0.34,hard,"[0.17, 0.0, 0.17]"
2026-01-17_07-37-33_#28-0: task_2,21456,20620,42076,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#29-0: task_6,25999,30211,56210,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#30-0: task_3,16694,9992,26686,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#31-0: task_2,16227,20518,36745,3,0,False,True,0.5,0.166667,0.5,0.5,easy,"[0.5, 0.0, 0.0]"
2026-01-17_07-37-33_#32-0: task_2,15433,12912,28345,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#33-0: task_7,16117,18226,34343,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-17_07-37-33_#34-0: task_1,15644,13503,29147,3,0,False,True,0.5,0.166667,0.5,0.5,easy,"[0.0, 0.5, 0.0]"
2026-01-17_07-37-33_#35-0: task_4,15562,12928,28490,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#36-0: task_5,6078,6794,12872,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-01-17_07-37-33_#37-0: task_3,20814,11778,32592,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#38-0: task_7,20531,18418,38949,4,0,False,True,0.33,0.0825,0.33,0.33,hard,"[0.33, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#39-0: task_4,21569,18475,40044,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#40-0: task_5,11429,10452,21881,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-17_07-37-33_#41-0: task_1,25387,20132,45519,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#42-0: task_4,21193,17071,38264,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#43-0: task_1,35735,32275,68010,7,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#44-0: task_7,35722,26437,62159,7,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#45-0: task_6,7267,6759,14026,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-17_07-37-33_#46-0: task_5,20987,14294,35281,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#47-0: task_7,25381,22695,48076,5,0,False,True,0.17,0.068,0.34,0.34,hard,"[0.0, 0.0, 0.0, 0.17, 0.17]"
2026-01-17_07-37-33_#48-0: task_3,25293,21407,46700,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#49-0: task_5,16554,14580,31134,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.5, 0.0]"
2026-01-17_07-37-33_#50-0: task_2,11072,11510,22582,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-17_07-37-33_#51-0: task_6,15999,11240,27239,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#52-0: task_1,16008,14583,30591,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#53-0: task_1,30646,25199,55845,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-01-17_07-37-33_#54-0: task_6,16445,25311,41756,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-01-17_07-37-33_#55-0: task_2,12163,8445,20608,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-17_07-37-33_#56-0: task_7,12189,9650,21839,2,0,False,True,0.17,0.085,0.17,0.17,hard,"[0.17, 0.0]"
2026-01-17_07-37-33_#57-0: task_3,20698,18988,39686,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#58-0: task_1,25615,26554,52169,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#59-0: task_7,20320,19121,39441,4,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#60-0: task_2,11701,7840,19541,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-17_07-37-33_#61-0: task_7,7096,4730,11826,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-17_07-37-33_#62-0: task_1,20845,21610,42455,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#63-0: task_4,25659,33545,59204,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#64-0: task_3,21013,17688,38701,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#65-0: task_4,25902,17886,43788,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.5, 0.0]"
2026-01-17_07-37-33_#66-0: task_6,5115,7002,12117,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-01-17_07-37-33_#67-0: task_7,16306,16491,32797,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-17_07-37-33_#68-0: task_3,21124,11762,32886,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-17_07-37-33_#69-0: task_2,20666,16727,37393,4,0,False,True,0.5,0.125,0.5,0.5,easy,"[0.5, 0.0, 0.0, 0.0]"
